116,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
116,could not get choice text, The environment was causing these deaths and not humans. , The environment was causing these deaths and not humans. ,Revisit Hypothesis  (2157)
116,could not get choice text," There wasn't enough evidence to support my hypothesis, so I made a different one. "," There wasn't enough evidence to support my hypothesis, so I made a different one. ",Revisit Hypothesis  (2157)
116,could not get choice text, I still think the environment is contributing to the deaths of these animals. , I still think the environment is contributing to the deaths of these animals. ,Conclusions (2158)
116,could not get choice text," I have a little more evidence to support rather than refute, although it isn't a lot of evidence. "," I have a little more evidence to support rather than refute, although it isn't a lot of evidence. ",Conclusions (2158)
117,could not get choice text," the lagoon could be located in an area where human population has increased, and they are polluting and or taking away from the resources that enviornment needs  "," the lagoon could be located in an area where human population has increased, and they are polluting and or taking away from the resources that enviornment needs  ",Unusual Mortality Events (2129)
117,could not get choice text, when human population increases habitat of lagoon is negatively affected. , when human population increases habitat of lagoon is negatively affected. ,What is your hypothesis? (2130)
117,could not get choice text," India has the top 3 largest and fastest growing populations, and when populations increase at a high rate they tend to overlook the affects this has to the surrounding enviornment. "," India has the top 3 largest and fastest growing populations, and when populations increase at a high rate they tend to overlook the affects this has to the surrounding enviornment. ",What is your hypothesis? (2130)
117,could not get choice text, I would look at the population increase over the years and compare that to the number of  animal moralities in the surrounding areas , I would look at the population increase over the years and compare that to the number of  animal moralities in the surrounding areas ,What is your hypothesis? (2130)
117,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
117,could not get choice text," because all living visible organisms need water to survive, and the quality of water can determine what can stay alive "," because all living visible organisms need water to survive, and the quality of water can determine what can stay alive ",Test water clarity (2141)
117,could not get choice text," definitely, because when the population is increasing they are looking for more lad to live on and this can increase the amount of run off into the area "," definitely, because when the population is increasing they are looking for more lad to live on and this can increase the amount of run off into the area ",Water clarity results (2154)
117,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
